user_id,income,spending,assets,vehicles,lifestyle_score,tax_evasion_risk
4935,242387,174668,4,2,73466.8,0
4936,222979,130341,5,2,79034.1,0
4937,167490,611807,5,0,111180.7,1
4938,473643,301418,3,0,60141.8,0
4939,242498,272317,7,1,105231.7,0
4940,360599,24164,8,2,98416.4,0
4941,389847,256309,1,3,59630.9,0
4942,167246,563405,9,4,178340.5,1
4943,318186,126078,8,1,100607.8,0
4944,190482,543732,8,3,158373.2,1
4945,335535,617530,5,2,127753.0,1
4946,437210,451493,8,0,125149.3,0
4947,199322,320382,8,1,120038.2,1
4948,267305,585173,3,2,104517.3,1
4949,291427,338360,0,4,65836.0,0
4950,186053,495553,0,2,65555.3,1
4951,168476,693126,6,2,145312.6,1
4952,191855,220979,5,3,96097.9,0
4953,446542,241680,1,4,66168.0,0
4954,109260,287707,9,1,126770.7,1
4955,346974,285669,2,4,80566.9,0
4956,215894,376782,0,4,69678.2,1
4957,475865,249744,5,4,106974.4,0
4958,321074,521234,8,3,156123.4,1
4959,263036,136150,8,1,101615.0,0
4960,90525,220397,0,2,38039.7,1
4961,473999,294137,0,3,53413.7,0
4962,110572,48331,7,2,90833.1,0
4963,237728,567130,9,4,178713.0,1
4964,55732,321457,2,0,52145.7,1
4965,491021,682130,7,0,138213.0,0
4966,23358,437594,6,4,135759.4,1
4967,119579,206021,3,2,66602.1,1
4968,302581,444872,1,3,78487.2,0
4969,184055,198385,3,3,73838.5,0
4970,66029,402253,3,1,78225.3,1
4971,448200,185926,9,3,132592.6,0
4972,243284,494480,6,0,109448.0,1
4973,353826,655886,9,0,155588.6,1
4974,413250,281447,5,4,110144.7,0
4975,144195,599210,7,0,129921.0,1
4976,78126,476709,5,2,113670.9,1
4977,338675,353268,4,4,107326.8,0
4978,295870,213323,7,2,107332.3,0
4979,313552,605456,8,2,156545.6,1
4980,294153,312170,7,3,125217.0,0
4981,115689,392007,3,3,93200.7,1
4982,429328,94864,9,1,107486.4,0
4983,387850,43790,4,4,76379.0,0
4984,311397,175236,8,1,105523.6,0
4985,292319,500829,2,1,78082.9,1
4986,125004,211288,8,0,101128.8,1
4987,368620,665549,0,4,98554.9,1
4988,271620,619180,2,2,97918.0,1
4989,193405,694832,8,2,165483.2,1
4990,111989,25810,0,1,10581.0,0
4991,442568,522008,3,2,98200.8,0
4992,292824,101937,5,4,92193.7,0
4993,471791,690736,10,2,185073.6,0
4994,46779,542457,3,2,100245.7,1
4995,211197,644299,8,4,176429.9,1
4996,478219,579410,1,0,67941.0,0
4997,469307,597088,8,3,163708.8,0
4998,89796,62331,1,2,32233.1,0
4999,134116,203309,6,3,104330.9,1
5000,186399,293641,7,0,99364.1,1
